game_id,platform_id
1039880,3
1039960,3
1039970,3
1040200,3
1040260,3
1040420,3
1040460,3
1040510,3
1040900,2
1040900,3
1041920,2
1041920,3
1042010,1
1042010,2
1042010,3
1042020,3
1042150,3
1042320,2
1042320,3
1042380,2
1042380,3
1042600,3
1042860,3
1042980,2
1042980,3
1042990,2
1042990,3
1043000,2
1043000,3
1043260,2
1043260,3
1043520,1
1043520,3
1043780,1
1043780,3
1044980,3
1045580,1
1045580,2
1045580,3
1045620,3
1045650,3
1046300,2
1046300,3
1046590,3
1046660,1
1046660,2
1046660,3
1047440,3
1048080,3
1048860,3
1049280,1
1049280,2
1049280,3
1049400,3
1049590,3
1049710,2
1049710,3
1049800,3
1051200,3
1051840,3
1054430,2
1054430,3
1054450,1
1054450,2
1054450,3
1054510,3
1054560,3
1054610,3
1054950,3
1055560,3
1055590,1
1055590,3
1055620,3
1056080,3
1056640,3
1056750,3
1058060,3
1059110,3
1059190,3
1059260,3
1059740,3
1059900,3
1059990,2
1059990,3
1060210,3
1060220,3
1060670,3
1061210,3
1061910,3
1062040,3
1062090,2
1062090,3
1062520,3
1062830,3
1063020,1
1063020,2
1063020,3
1063420,3
1063470,3
1063660,3
1063730,3
1064050,3
1064730,3
1065050,3
1065900,2
1065940,3
1065950,3
1066030,3
1066210,1
1066210,2
1066210,3
1066240,3
1066390,3
1066740,3
1067430,3
1067600,3
1067650,3
1067700,2
1067700,3
1067760,3
1067810,1
1067810,2
1067810,3
1068500,3
1068840,3
1069160,2
1069160,3
1069390,1
1069390,2
1069390,3
1070220,3
1070500,3
1070580,3
1070790,2
1070790,3
1071350,3
1071490,3
1073910,2
1073910,3
1074030,3
1074080,3
1074190,3
1074520,3
1074630,3
1075370,3
1075900,3
1075980,3
1076620,1
1076620,2
1076620,3
1076720,2
1076720,3
1078200,3
1078280,3
1078320,3
1078330,3
1078350,3
1078370,3
1078380,3
1078610,3
1078760,3
1078780,3
1078920,3
1079420,3
1079800,3
1079940,3
1080010,3
1080020,3
1080130,3
1081300,3
1081760,3
1082190,2
1082190,3
1082430,2
1082430,3
1082680,3
1083070,3
1083490,2
1083490,3
1083600,2
1083600,3
1083790,1
1083790,2
1083790,3
1083810,3
1083880,3
1084020,1
1084020,2
1084020,3
1084480,2
1084480,3
1084600,3
1084640,2
1084640,3
1084870,1
1084870,2
1084870,3
1085220,3
1085660,3
1085830,3
1085970,3
1086410,2
1086410,3
1086490,3
1086620,3
1086990,2
1086990,3
1087050,3
1088090,3
1088190,3
1089760,2
1089760,3
1090630,3
1091500,3
1091640,3
1091920,3
1092140,3
1092650,3
1092790,1
1092790,2
1092790,3
1094000,3
1094390,3
1094450,1
1094450,2
1094450,3
1094600,3
1094880,3
1094960,3
1095120,1
1095120,2
1095120,3
1096410,1
1096410,2
1096410,3
1096510,3
1096530,2
1096530,3
1096760,3
1097100,1
1097100,2
1097100,3
1097110,3
1097200,3
1097350,3
1097560,3
1097620,3
1098140,3
1098170,1
1098170,2
1098170,3
1098770,2
1098770,3
1099090,1
1099090,2
1099090,3
1099170,3
1099220,3
1099500,3
1099510,1
1099510,2
1099510,3
1099530,3
1099640,2
1099640,3
1099900,3
1100410,1
1100410,2
1100410,3
1100420,3
1101030,3
1101120,3
1101130,3
1101190,3
1101270,3
1101940,3
1102130,2
1102130,3
1103490,3
1103730,1
1103730,2
1103730,3
1103770,1
1103770,2
1103770,3
1103820,3
1104280,3
1104470,3
1104570,3
1104670,3
1104920,2
1104920,3
1105110,1
1105110,2
1105110,3
1105160,3
1105470,1
1105470,3
1106340,3
1106350,3
1106670,3
1106680,3
1106860,3
1107820,1
1107820,2
1107820,3
1108000,3
1108170,1
1108170,2
1108170,3
1108270,3
1108540,2
1108540,3
1108550,2
1108550,3
1108630,3
1109160,3
1109300,3
1109570,1
1109570,2
1109570,3
1109660,1
1109660,2
1109660,3
1109820,3
1110050,2
1110050,3
1110380,3
1110430,3
1110620,1
1110620,3
1111620,3
1111920,3
1112050,1
1112050,2
1112050,3
1112960,3
1113010,3
1113400,2
1113400,3
1114150,3
1114290,3
1114390,3
1114650,3
1115620,3
1116050,3
1116170,3
1116240,3
1116480,1
1116480,2
1116480,3
1117330,3
1117380,2
1117380,3
1117840,3
1118040,3
1118820,3
1118880,1
1118880,2
1118880,3
1119730,3
1119840,3
1120320,3
1120330,3
1120390,1
1120390,2
1120390,3
1120480,3
1121560,3
1121640,1
1121640,2
1121640,3
1122230,3
1122680,3
1122690,3
1122700,2
1122700,3
1122720,3
1123160,3
1123830,3
1124420,3
1125510,1
1125510,3
1125870,3
1125910,1
1125910,2
1125910,3
1126060,3
1126210,3
1126240,1
1126240,2
1126240,3
1126270,3
1126290,3
1127610,1
1127610,2
1127610,3
1127660,2
1127660,3
1127700,3
1127850,3
1127930,3
1128810,2
1128810,3
1128860,1
1128860,3
1129540,3
1129570,3
1129580,3
1129680,3
1131240,3
1132690,3
1132910,3
1132980,3
1133060,3
1133120,3
1133320,3
1133500,3
1133590,3
1134020,3
1134100,3
1134700,3
1135230,3
1135810,2
1135810,3
1135830,3
1137450,1
1137450,2
1137450,3
1137490,3
1137750,3
1138210,3
1138640,3
1138660,2
1138660,3
1139940,1
1139940,2
1139940,3
1139980,3
1140630,3
1141100,3
1141150,3
1141260,3
1141290,3
1142050,3
1142270,1
1142270,2
1142270,3
1142390,3
1142570,2
1142570,3
1142750,3
1143070,3
1143810,3
1144030,1
1144030,2
1144030,3
1144200,3
1144770,3
1145350,2
1145350,3
1145570,3
1145660,3
1146570,3
1147130,3
1147450,3
1147550,3
1147760,1
1147760,2
1147760,3
1148130,3
1148480,3
1148930,3
1149090,3
1149180,3
1149450,3
1149460,3
1149620,2
1149620,3
1149800,3
1150080,3
1150090,1
1150090,2
1150090,3
1150260,3
1150530,3
1150700,3
1150790,3
1151050,3
1151100,3
1151380,3
1151500,3
1152300,3
1152310,3
1152320,3
1153210,3
1153410,3
1153640,3
1153980,3
1154110,1
1154110,2
1154110,3
1154670,3
1154810,3
1154850,3
1155300,3
1155650,3
1155660,3
1155850,3
1155900,3
1155960,3
1155970,1
1155970,2
1155970,3
1156060,3
1156630,1
1156630,2
1156630,3
1156730,3
1156790,1
1156790,2
1156790,3
1157050,2
1157050,3
1157250,3
1157320,3
1157900,3
1158190,3
1158310,1
1158310,2
1158310,3
1158480,3
1159160,3
1159290,3
1159430,3
1159690,3
1160920,3
1161430,3
1161590,3
1162100,3
1162990,3
1163020,2
1163020,3
1163070,3
1163080,3
1163340,2
1163340,3
1163740,3
1164460,1
1164460,2
1164460,3
1164830,3
1165140,3
1165270,3
1166140,3
1166290,1
1166290,2
1166290,3
1166660,3
1166860,2
1166860,3
1166990,2
1166990,3
1167450,3
1167630,3
1168610,3
1168660,3
1168690,3
1169040,1
1169040,2
1169040,3
1169740,1
1169740,2
1169740,3
1169870,3
1170060,3
1170230,3
1170720,1
1170720,3
1170820,3
1170950,3
1171660,3
1171690,3
1171700,3
1171980,1
1171980,3
1172180,2
1172180,3
1172500,2
1172500,3
1172510,2
1172510,3
1172520,2
1172520,3
1172530,2
1172530,3
1172620,3
1172660,3
1172680,3
1172710,3
1172760,3
1172800,2
1172800,3
1172940,3
1173170,3
1173370,3
1173400,3
1173960,3
1173980,3
1174400,3
1175360,3
1175770,3
1175880,3
1176020,3
1176470,3
1176710,1
1176710,2
1176710,3
1177340,3
1178030,3
1178140,3
1179210,3
1180130,3
1181220,3
1181600,1
1181600,2
1181600,3
1181650,3
1182020,2
1182020,3
1182090,2
1182090,3
1182280,3
1182310,1
1182310,2
1182310,3
1182420,3
1182860,3
1183470,3
1183530,3
1183800,3
1184370,2
1184370,3
1184450,3
1184790,3
1184810,1
1184810,3
1184820,2
1184820,3
1184840,3
1184890,3
1185380,1
1185380,2
1185380,3
1185700,3
1185780,3
1185820,3
1185950,3
1185960,3
1186470,3
1187130,3
1188260,1
1188260,3
1188460,3
1188930,3
1188950,1
1188950,2
1188950,3
1189070,1
1189070,2
1189070,3
1189290,3
1189440,3
1189730,3
1190000,3
1190400,3
1190910,3
1190970,3
1191080,3
1191420,1
1191420,2
1191420,3
1191660,3
1191730,3
1192230,1
1192230,2
1192230,3
1192500,3
1192540,1
1192540,2
1192540,3
1192900,3
1194630,3
1194700,3
1195290,3
1196630,2
1196630,3
1198090,3
1198710,3
1198850,3
1198970,3
1199660,2
1199660,3
1200160,3
1200330,3
1200580,3
1201270,3
1201540,3
1201700,1
1201700,2
1201700,3
1201810,2
1201810,3
1202120,3
1202160,3
1202340,3
1203180,3
1203220,3
1203570,2
1203570,3
1203620,3
1204040,3
1204630,2
1204630,3
1204710,3
1204750,2
1204750,3
1204900,3
1205240,2
1205240,3
1205260,3
1205270,3
1205570,2
1205570,3
1205950,1
1205950,3
1205970,3
1206060,2
1206060,3
1206070,2
1206070,3
1206410,3
1206430,3
1206610,3
1207360,3
1208630,3
1208690,3
1208950,3
1209970,3
1210320,3
1210550,3
1211020,3
1211600,3
1211830,3
1211980,2
1211980,3
1213300,3
1213530,3
1214410,3
1214500,3
1214650,3
1214670,2
1214670,3
1215120,3
1215320,3
1215740,3
1215870,3
1215940,3
1215950,1
1215950,3
1216340,2
1216340,3
1216940,3
1218210,2
1218210,3
1218470,3
1218930,3
1218940,3
1219240,1
1219240,3
1219800,1
1219800,3
1220140,3
1220650,3
1220710,1
1220710,2
1220710,3
1221230,3
1221250,2
1221250,3
1221300,3
1221540,3
1221670,1
1221670,3
1221800,3
1222700,3
1223150,3
1223750,3
1225200,3
1225820,3
1226640,3
1226670,1
1226670,2
1226670,3
1226970,3
1227280,1
1227280,2
1227280,3
1227650,3
1227750,3
1227890,3
1228360,1
1228360,2
1228360,3
1228500,3
1228600,1
1228600,3
1228880,3
1229190,3
1229380,3
1229570,3
1229590,3
1230170,3
1230530,3
1231460,2
1231460,3
1231560,3
1231880,2
1231880,3
1231950,2
1231950,3
1231990,3
1232060,3
1232500,3
1232990,3
1233260,3
1233680,1
1233680,2
1233680,3
1233800,3
1233880,3
1234220,1
1234220,2
1234220,3
1236670,3
1236720,1
1236720,2
1236720,3
1236770,3
1236780,3
1236990,3
1237040,1
1237040,2
1237040,3
1237330,3
1237400,3
1237510,3
1238330,3
1238730,3
1238990,3
1239260,3
1239300,3
1239320,3
1239690,3
1240050,2
1240050,3
1240060,2
1240060,3
1240440,3
1240450,3
1240630,1
1240630,2
1240630,3
1241040,3
1241100,3
1243130,1
1243130,2
1243130,3
1243200,3
1243830,3
1244090,3
1244150,3
1244260,1
1244260,2
1244260,3
1244460,3
1244600,3
1244610,3
1244620,3
1244630,3
1244800,1
1244800,2
1244800,3
1245250,3
1245350,3
1245430,3
1245480,3
1245560,1
1245560,2
1245560,3
1245800,3
1245920,3
1247020,1
1247020,2
1247020,3
1247160,3
1248200,2
1248200,3
1248550,3
1249010,2
1249010,3
1249260,3
1249490,1
1249490,2
1249490,3
1249680,1
1249680,3
1249800,3
1250300,3
1250410,3
1250760,3
1250870,2
1250870,3
1251980,1
1251980,2
1251980,3
1252240,1
1252240,2
1252240,3
1252830,3
1253580,3
1253710,2
1253710,3
1253720,3
1254320,3
1254370,1
1254370,2
1254370,3
1254530,3
1254590,3
1254870,3
1255050,3
1255130,2
1255130,3
1255320,3
1255460,1
1255460,2
1255460,3
1255560,2
1255560,3
1255680,3
1255990,1
1255990,2
1255990,3
1256730,3
1257030,3
1257170,3
1257200,3
1257280,3
1257290,3
1257480,3
1257850,3
1258080,3
1258790,3
1258800,3
1259140,3
1259180,3
1259510,2
1259510,3
1259760,3
1259860,3
1260670,1
1260670,2
1260670,3
1261220,1
1261220,2
1261220,3
1261300,3
1261370,3
1262110,3
1262640,3
1262720,3
1263070,3
1263160,1
1263160,3
1263170,3
1263210,3
1263240,2
1263240,3
1263920,3
1264250,3
1264650,2
1264650,3
1264900,3
1264940,1
1264940,3
1265140,3
1265200,3
1265820,3
1266060,3
1266210,3
1266220,3
1266540,3
1266610,3
1267070,3
1267210,3
1267580,1
1267580,3
1267960,3
1268110,2
1268110,3
1268140,3
1268380,3
1268750,3
1268790,3
1269500,3
1269640,3
1269810,3
1269820,3
1269890,3
1270360,3
1270370,3
1270580,3
1270850,3
1270930,3
1271090,3
1271280,3
1271740,3
1271910,1
1271910,2
1271910,3
1272080,3
1272140,3
1272160,3
1272320,3
1272780,3
1273010,3
1273100,3
1273250,1
1273250,2
1273250,3
1273260,1
1273260,2
1273260,3
1273560,3
1273640,2
1273640,3
1274200,3
1274210,2
1274210,3
1274530,3
1274570,2
1274570,3
1274710,3
1274860,3
1275520,3
1275550,1
1275550,2
1275550,3
1275600,1
1275600,3
1275630,3
1275670,3
1275790,2
1275790,3
1275890,1
1275890,2
1275890,3
1276510,3
1276810,3
1277130,3
1277530,3
1278390,3
1278540,3
1279240,3
1279260,3
1279270,3
1279280,3
1279310,3
1279510,3
1279630,1
1279630,2
1279630,3
1280190,3
1280780,2
1280780,3
1280930,1
1280930,2
1280930,3
1281190,1
1281190,2
1281190,3
1281490,2
1281490,3
1281590,3
1281760,3
1281860,2
1281860,3
1282270,3
1282360,3
1282370,3
1282410,3
1283190,3
1283230,3
1283280,1
1283280,2
1283280,3
1283700,3
1284190,3
1284390,3
1284410,3
1284550,3
1284860,3
1285020,1
1285020,2
1285020,3
1285040,1
1285040,3
1285080,3
1285190,3
1285310,1
1285310,2
1285310,3
1285360,3
1285510,3
1286220,3
1286560,3
1286580,3
1286880,3
1286990,3
1287040,3
1287130,3
1287140,3
1287260,3
1287540,3
1287840,3
1289320,3
1289720,3
1289810,1
1289810,2
1289810,3
1289890,3
1289990,1
1289990,2
1289990,3
1290000,3
1290760,3
1290960,1
1290960,3
1291100,1
1291100,3
1291170,3
1291210,2
1291210,3
1291230,3
1292040,3
1292250,2
1292250,3
1292630,3
1292770,3
1292910,3
1293170,1
1293170,2
1293170,3
1293180,3
1293460,3
1293480,3
1293520,3
1293730,3
1293820,3
1293830,3
1294110,2
1294110,3
1294620,1
1294620,2
1294620,3
1294660,3
1294760,3
1294780,2
1294780,3
1295660,1
1295660,2
1295660,3
1295860,1
1295860,2
1295860,3
1295920,3
1296250,3
1296510,3
1296530,1
1296530,2
1296530,3
1297440,3
1297560,3
1297650,3
1298540,3
1299030,3
1299060,3
1299290,3
1299320,3
1299430,1
1299430,2
1299430,3
1299460,3
1299690,3
1299800,1
1299800,2
1299800,3
1300700,3
1300910,2
1300910,3
1301060,3
1301880,3
1301990,3
1302110,3
1302150,3
1302530,3
1303350,3
1303660,3
1303940,3
1304100,3
1304680,3
1304690,3
1305260,3
1306060,3
1306720,3
1306770,3
1307090,3
1307370,2
1307370,3
1307380,2
1307380,3
1307550,3
1307580,1
1307580,2
1307580,3
1307640,3
1307960,1
1307960,2
1307960,3
1309460,3
1309710,3
1309720,1
1309720,3
1309820,3
1309990,3
1310230,3
1310910,3
1311250,3
1312660,3
1312900,3
1313140,2
1313140,3
1313230,3
1313290,3
1314190,3
1314980,2
1314980,3
1315210,3
1315320,2
1315320,3
1315680,2
1315680,3
1317310,3
1318480,3
1318560,2
1318560,3
1318690,1
1318690,2
1318690,3
1318740,1
1318740,2
1318740,3
1319550,2
1319550,3
1320490,3
1321120,3
1321440,1
1321440,3
1321680,3
1323060,3
1323140,3
1323370,3
1323900,3
1324130,3
1324780,1
1324780,2
1324780,3
1325040,3
1325580,3
1325800,1
1325800,2
1325800,3
1326330,3
1327040,3
1327920,3
1328350,3
1328890,3
1328900,3
1328910,3
1328920,3
1328990,3
1329390,3
1329500,3
1329600,3
1329630,3
1330000,2
1330000,3
1330190,3
1330360,3
1330550,2
1330550,3
1330560,3
1331550,2
1331550,3
1331910,3
1332010,2
1332010,3
1332100,3
1332180,2
1332180,3
1332340,3
1332470,3
1332760,1
1332760,2
1332760,3
1332780,3
1333350,2
1333350,3
1333720,3
1334500,3
1334650,3
1334910,3
1335270,1
1335270,3
1335360,3
1335780,3
1335810,2
1335810,3
1335940,3
1336020,3
1336420,3
1336490,3
1336790,2
1336790,3
1336980,3
1337590,3
1337760,2
1337760,3
1338430,3
1338490,3
1338940,3
1338980,2
1338980,3
1339000,3
1339450,3
1339670,3
1339900,2
1339900,3
1340050,1
1340050,2
1340050,3
1340180,3
1340480,3
1341160,3
1341170,3
1341200,3
1341220,2
1341220,3
1341290,3
1342040,3
1342050,3
1342060,3
1342070,3
1342080,3
1342090,3
1342100,3
1342110,3
1342120,3
1342290,3
1342330,2
1342330,3
1342690,3
1343010,1
1343010,2
1343010,3
1343390,3
1343520,3
1343670,3
1343950,3
1344520,3
1344550,1
1344550,2
1344550,3
1344730,3
1344990,3
1345040,2
1345040,3
1345270,3
1345450,3
1345760,3
1345820,3
1345940,1
1345940,2
1345940,3
1346020,3
1346350,3
1347420,2
1347420,3
1347560,3
1347600,2
1347600,3
1348180,3
1348390,3
1348920,3
1349290,3
1349300,3
1349830,3
1350390,3
1350650,1
1350650,3
1351000,3
1351240,3
1351290,3
1351630,3
1352080,3
1352330,3
1352690,3
1352890,3
1353300,3
1354260,1
1354260,2
1354260,3
1354590,1
1354590,3
1354830,3
1354910,3
1354980,3
1355000,1
1355000,2
1355000,3
1355100,1
1355100,2
1355100,3
1356040,1
1356040,3
1356460,2
1356460,3
1356670,3
1357210,3
1357320,3
1358430,3
1358490,3
1358610,3
1358660,3
1359090,3
1359270,3
1359450,3
1359890,1
1359890,2
1359890,3
1360160,3
1360210,3
1360430,3
1361060,3
1361110,3
1361210,3
1361230,2
1361230,3
1361510,1
1361510,3
1361680,1
1361680,3
1362000,3
1362560,3
1363080,3
1363400,3
1363430,3
1363490,3
1363740,3
1363850,1
1363850,2
1363850,3
1363940,3
1364170,3
1364290,3
1365620,1
1365620,2
1365620,3
1366540,3
1367080,3
1367590,3
1367710,3
1367940,3
1368010,3
1368580,1
1368580,2
1368580,3
1368850,3
1369320,1
1369320,2
1369320,3
1369340,3
1369700,3
1369760,3
1370050,3
1370170,2
1370170,3
1370940,2
1370940,3
1371570,1
1371570,2
1371570,3
1371720,2
1371720,3
1371940,3
1372280,3
1372530,2
1372530,3
1372650,3
1372660,1
1372660,2
1372660,3
1373090,2
1373090,3
1373410,3
1373430,2
1373430,3
1373700,3
1373710,3
1373740,3
1373750,3
1373760,3
1373960,3
1373980,3
1374230,3
1374320,3
1374840,3
1375630,3
1375790,3
1375900,1
1375900,2
1375900,3
1376030,3
1376200,3
1376800,3
1377380,3
1378020,2
1378020,3
1378040,3
1378380,3
1378690,1
1378690,2
1378690,3
1378890,1
1378890,2
1378890,3
1379040,3
1379270,3
1379830,3
1379880,3
1380390,3
1380400,3
1380650,1
1380650,3
1380910,1
1380910,2
1380910,3
1380970,1
1380970,2
1380970,3
1381850,3
1382530,1
1382530,2
1382530,3
1383050,2
1383050,3
1383310,1
1383310,2
1383310,3
1383700,3
1384060,3
1384160,3
1384380,3
1384530,1
1384530,2
1384530,3
1384550,3
1384660,2
1384660,3
1384970,3
1385290,3
1385340,3
1385380,1
1385380,2
1385380,3
1385580,3
1385780,3
1386280,3
1386620,3
1386630,2
1386630,3
1386770,2
1386770,3
1386790,3
1386870,3
1386950,3
1387610,3
1387640,1
1387640,3
1388240,1
1388240,2
1388240,3
1388490,2
1388490,3
1388550,3
1388770,3
1389140,2
1389140,3
1389160,3
1390190,1
1390190,2
1390190,3
1390420,1
1390420,2
1390420,3
1390740,3
1391200,1
1391200,2
1391200,3
1391530,3
1392340,1
1392340,2
1392340,3
1392560,3
1392690,3
1392780,3
1392860,3
1392960,3
1392980,3
1393030,1
1393030,2
1393030,3
1393410,3
1393680,3
1393750,3
1393820,3
1394090,3
1394780,2
1394780,3
1394880,3
1394960,3
1395380,3
1395400,3
1395450,1
1395450,3
1395540,2
1395540,3
1395850,3
1396190,3
1396540,3
1397130,3
1397920,2
1397920,3
1398070,1
1398070,2
1398070,3
1398210,1
1398210,2
1398210,3
1398740,3
1399660,2
1399660,3
1399670,2
1399670,3
1399840,3
1400520,3
1400700,3
1400830,3
1401590,3
1401680,3
1401730,3
1401750,3
1401970,3
1402120,3
1402440,3
1403250,3
1403650,3
1403990,1
1403990,2
1403990,3
1404660,3
1404850,1
1404850,2
1404850,3
1405380,3
1405470,3
1406080,3
1407200,3
1407300,3
1407450,3
1407530,3
1407640,2
1407640,3
1408080,3
1408230,3
1408260,3
1409610,1
1409610,2
1409610,3
1409830,3
1409840,3
1410090,3
1410980,3
1411020,2
1411020,3
1411370,3
1411740,3
1412150,3
1412990,3
1413250,1
1413250,2
1413250,3
1413470,3
1413560,3
1413960,3
1413970,3
1413980,3
1413990,3
1414000,3
1414030,3
1414410,3
1414650,3
1414660,3
1414910,3
1415220,3
1415230,3
1415280,3
1416070,2
1416070,3
1416460,3
1416600,3
1417540,3
1417930,1
1417930,2
1417930,3
1418160,3
1418360,1
1418360,2
1418360,3
1418380,3
1418750,3
1418990,3
1419140,3
1419170,3
1419380,3
1419390,1
1419390,3
1419750,3
1419850,2
1419850,3
1419870,3
1419880,3
1420290,3
1420300,3
1420540,3
1420830,3
1420970,3
1421290,3
1421380,3
1421700,3
1422130,3
1422190,3
1422270,3
1422440,3
1422940,3
1423600,3
1424330,2
1424330,3
1424560,3
1424600,2
1424600,3
1425190,3
1426010,2
1426010,3
1426210,3
1426450,3
1426580,1
1426580,3
1426980,3
1427040,3
1427620,1
1427620,2
1427620,3
1427780,1
1427780,2
1427780,3
1427860,1
1427860,2
1427860,3
1428090,3
1428710,3
1428880,3
1429080,3
1429150,3
1429350,1
1429350,2
1429350,3
1429850,3
1429880,3
1430100,3
1430120,1
1430120,2
1430120,3
1430220,3
1430330,3
1430760,3
1431300,3
1431380,3
1431630,3
1431720,3
1431910,1
1431910,2
1431910,3
1432050,3
1432100,3
1432200,1
1432200,2
1432200,3
1432430,3
1432680,1
1432680,3
1432850,2
1432850,3
1433020,3
1433140,3
1433420,3
1434840,3
1435100,1
1435100,2
1435100,3
1435410,3
1435670,1
1435670,2
1435670,3
1435790,1
1435790,2
1435790,3
1435980,1
1435980,2
1435980,3
1436990,2
1436990,3
1437500,3
1438480,1
1438480,2
1438480,3
1439040,3
1439750,3
1440010,3
1440130,3
1440570,3
1440670,3
1441240,3
1441840,3
1442430,3
1442520,3
1442530,3
1442670,1
1442670,2
1442670,3
1443470,3
1443620,3
1443820,3
1444080,1
1444080,3
1444300,3
1444320,3
1445480,3
1445790,3
1446310,2
1446310,3
1446340,3
1446350,3
1446370,1
1446370,2
1446370,3
1446720,3
1446780,3
1447250,3
1447570,3
1447590,3
1447650,2
1447650,3
1448180,3
1448220,1
1448220,2
1448220,3
1448230,3
1448310,3
1448440,3
1448520,2
1448520,3
1448820,3
1449180,3
1449190,3
1449230,2
1449230,3
1449590,3
1449620,3
1449690,3
1449730,3
1449850,3
1450250,3
1450290,3
1450310,3
1450330,2
1450330,3
1450650,3
1451050,3
1451190,3
1451570,3
1451800,3
1451940,2
1451940,3
1451970,3
1451980,3
1452250,3
1453790,3
1453900,3
1454160,3
1454360,1
1454360,3
1454400,2
1454400,3
1454490,3
1454550,1
1454550,3
1454640,3
1454960,3
1455070,3
1455130,3
1455220,3
1455420,3
1455630,3
1455900,2
1455900,3
1456200,3
1456220,3
1456710,3
1456720,3
1456940,3
1457030,2
1457030,3
1457160,3
1457320,3
1457600,3
1457710,1
1457710,3
1457730,3
1457940,3
1458300,3
1458590,3
1459630,3
1459960,3
1459980,3
1459990,3
1460200,3
1460220,3
1460490,3
1460550,3
1460820,3
1461100,2
1461100,3
1461360,3
1461910,3
1462990,3
1463120,1
1463120,2
1463120,3
1464010,2
1464010,3
1464700,3
1465360,2
1465360,3
1465460,3
1465470,3
1465500,3
1465550,3
1466230,3
1466450,3
1466520,2
1466520,3
1466870,3
1467090,3
1467270,3
1467530,3
1468110,3
1468380,1
1468380,3
1469170,3
1469830,3
1470390,3
1470670,3
1470740,1
1470740,2
1470740,3
1471200,3
1471270,1
1471270,2
1471270,3
1471320,3
1471650,3
1472060,3
1472320,3
