game_id,genre_id
672890,6
672890,11
672890,3
672890,2
673010,6
673010,5
673010,10
673600,10
673600,9
673850,6
673850,10
674020,1
674020,2
674140,1
674140,6
674140,5
674140,10
674750,1
674750,10
674930,10
674930,8
674930,9
674940,1
674940,5
674940,10
675010,9
675530,1
675530,6
675530,5
675530,10
675950,3
676430,5
676430,10
676630,6
676630,10
676680,1
676680,5
676680,10
677160,6
677160,5
677160,10
678890,9
678890,3
678900,6
678900,5
678900,8
678900,9
679660,6
679660,5
679660,10
679660,9
679660,3
680590,6
680590,10
680590,12
681640,10
681640,9
681640,3
681980,6
681980,5
681980,10
681980,8
681980,9
681980,3
682990,1
682990,6
682990,10
682990,9
683770,10
683770,9
683770,3
684000,10
684000,8
685400,1
685400,10
686500,6
686760,5
686760,10
686810,1
686810,10
686810,7
686810,9
686810,3
687800,8
688260,6
688260,5
688260,10
689760,5
689760,10
689760,3
689900,6
689900,10
690320,1
690320,10
690350,1
690350,5
690350,10
690350,12
690640,1
690640,6
690640,10
690790,4
690790,9
690790,11
691260,1
691690,6
691690,10
691690,8
691690,3
692200,6
692200,5
692200,10
692200,9
692200,3
692590,1
692590,6
692590,10
692850,1
692850,6
692850,8
694370,6
694370,10
694980,5
694980,10
694990,6
694990,5
694990,10
695570,1
695570,5
695570,10
695570,3
695600,10
695600,8
695600,9
696150,1
696150,5
696150,10
696150,4
696150,9
696150,11
696370,1
696370,6
696370,5
696370,10
696370,7
696370,8
696370,9
696370,2
697450,3
697650,6
699170,10
699170,8
699170,3
699180,5
699180,10
699240,1
699240,5
699240,10
699240,9
699850,3
699860,3
700330,1
700330,2
701290,5
701290,10
702050,6
702050,9
702130,1
702130,10
702670,6
702670,5
702670,10
702680,6
702680,5
702680,10
703080,5
703080,9
703080,3
703680,1
703680,10
703680,12
704190,1
704190,6
704190,5
704190,10
704190,3
704690,5
704690,10
704850,1
704850,6
704850,10
704850,9
704950,1
704950,6
704950,10
705240,1
705240,5
705240,10
707710,6
707710,5
707710,7
707710,8
707710,3
707710,2
707710,12
707950,1
707950,5
707950,10
709190,6
709190,5
709190,10
709190,9
709190,3
710230,10
710230,8
710230,3
710600,6
710600,5
710600,10
710700,5
711150,10
711540,1
711540,10
711540,4
711540,9
711540,11
711570,1
711570,6
711570,10
711570,9
711570,3
711660,6
711660,5
711660,10
712530,6
712530,10
714640,1
714640,5
714640,10
714640,9
714980,10
715010,1
715010,5
715010,10
715270,3
715280,3
715680,1
715680,6
716870,5
716870,10
718190,1
718190,10
718190,8
718590,1
718590,6
718590,5
718590,10
718590,8
718650,10
718650,8
718650,9
718650,3
718840,5
718840,10
718840,3
719100,5
719100,10
720620,10
720620,8
720620,9
720620,12
721030,1
721030,6
721030,5
721030,7
721030,8
721030,2
722010,10
722020,1
722020,6
722020,5
722020,10
722020,3
723890,5
723890,10
723890,9
724310,9
725660,1
725660,10
725680,5
725680,10
725780,1
725780,6
725780,5
725780,10
725780,4
725780,9
725780,11
725780,3
726020,1
726020,10
726390,5
726390,2
726950,8
726950,3
726980,5
726980,10
726980,9
726980,3
727320,1
727320,10
727340,6
727340,5
727340,10
727690,1
727690,6
727690,10
728670,5
728670,10
728830,1
728830,6
728830,10
728880,1
728880,5
728880,10
729640,1
729640,5
729640,10
729720,1
729720,6
729720,10
729720,3
730310,1
730390,1
730390,6
730390,10
730450,1
730450,5
730450,10
730450,7
730450,3
730620,1
730620,6
730620,5
730620,10
730840,1
730840,5
730840,9
730870,1
730870,5
730870,9
731040,1
731040,6
731040,10
731650,5
731650,10
731650,9
731650,3
731650,12
731720,1
731720,6
731720,10
731720,9
733110,6
733110,10
733110,8
733300,6
733300,10
733340,6
733460,1
733460,10
733460,8
733460,9
733460,3
733820,6
733820,10
733820,8
736840,6
736840,5
736840,10
736840,9
736840,3
738520,1
738520,6
738520,10
738520,9
738580,3
738590,3
739720,1
739720,6
739720,10
739720,8
739720,3
739720,12
740080,1
740080,5
740080,10
740080,3
740240,5
740240,3
740410,10
740550,8
740550,3
741110,10
741120,5
741120,10
741510,1
741510,10
743100,1
743100,10
744060,1
744200,1
744200,6
744200,5
744200,10
744200,8
744200,2
745920,6
745920,10
745920,7
745920,8
746020,6
746020,10
746020,8
746140,1
746140,5
746210,1
746210,5
746210,10
746210,3
746530,1
746530,6
746530,10
746850,6
746850,10
746850,8
747610,1
747610,7
747610,2
748940,5
748940,10
748940,3
748940,2
748970,5
749050,1
749050,6
749050,5
749050,10
749050,9
749340,6
749340,5
749340,10
749340,9
749340,3
749860,1
749860,10
749860,11
749960,5
749960,10
749960,9
749960,3
750020,6
750020,8
750130,1
750130,6
753540,6
753540,5
753540,10
753640,1
753640,6
753660,1
753660,6
753660,5
753660,10
753670,10
753670,9
754120,5
754120,10
754120,3
754310,1
754310,10
754890,6
754890,10
755600,5
755600,10
756600,1
756600,5
756600,10
757320,1
757320,10
757820,1
757820,10
757940,1
757940,6
757940,10
758570,6
758570,5
758570,10
758870,6
758870,10
758870,8
758870,9
758930,1
758930,3
759860,4
759860,9
759860,11
759860,3
760060,8
760060,3
760390,5
760390,10
760410,1
760410,6
760410,10
760410,9
760640,10
760640,9
760640,11
760640,12
760650,6
760650,10
760650,8
760650,9
760650,3
760890,10
760890,8
760930,5
760930,10
760930,9
761350,6
761350,10
761350,9
761460,6
761460,10
761620,6
761620,10
761620,9
761620,3
761670,6
761670,5
761890,7
761890,8
761890,2
762000,6
762000,10
762000,8
762830,6
762830,10
762830,9
762840,6
762840,10
762980,1
762980,6
762980,10
763030,6
763030,10
763180,1
763180,6
763180,10
763310,1
763310,6
763310,10
763310,8
763310,3
763970,6
764010,5
764010,10
764180,10
764180,8
764560,6
764560,5
764560,10
764560,9
764560,3
764790,1
764790,10
765810,10
765810,9
765810,3
765840,6
765850,6
765860,6
765870,6
765890,6
765900,6
765910,6
767390,6
767390,4
767390,9
767390,11
767560,1
767560,2
767930,1
767930,10
768200,1
768200,6
768200,10
768200,8
768520,8
768520,3
768800,5
768800,10
768800,4
768800,9
769550,6
769550,5
769550,10
769920,10
769950,10
769950,3
770100,6
770100,10
770100,8
770100,3
770200,1
770200,6
770200,8
770200,3
770810,5
770810,10
770810,9
771120,5
771120,10
771120,3
771470,1
771470,10
771700,6
771700,10
771800,10
771800,9
771870,1
771870,6
771870,10
772480,5
772480,10
772480,11
773370,6
773370,5
773370,10
773370,9
773790,10
773790,9
773790,3
773790,12
774181,10
774181,12
774201,6
774201,10
774321,1
774321,6
774321,10
774511,1
774511,8
774511,3
774791,1
774791,5
774791,10
774791,9
776540,6
776540,5
776540,10
776540,9
776540,3
778400,6
778840,1
778840,5
778840,10
778840,8
780030,6
780030,10
780030,8
780130,10
780130,9
780670,1
780670,6
780670,5
780670,10
780670,8
780670,3
781030,1
781030,6
781030,7
781030,8
781030,2
781130,5
781130,10
781130,9
781130,3
781450,5
781450,10
781660,5
781660,10
782260,1
782260,10
782670,1
782670,5
782670,7
782670,9
782670,3
782670,2
783170,1
783170,10
783170,8
783550,1
783550,10
784150,9
784150,3
786410,6
786410,5
786410,10
786410,9
786410,2
786770,1
786770,6
786770,5
786770,10
786770,12
787250,1
787250,5
787250,10
787250,3
787250,12
787460,1
787460,5
787460,10
787460,9
787460,11
787460,12
787790,5
787790,10
787790,4
787790,9
787790,2
787810,1
787810,6
787810,10
787810,8
788100,1
788100,6
788100,10
788100,8
788420,5
788420,3
789160,10
789160,3
789660,10
789660,9
789660,3
789890,1
789890,4
789940,1
789940,10
789940,8
790600,10
790600,3
790600,2
790710,1
790710,7
790710,9
790710,2
790740,6
790740,5
790740,10
790860,6
790860,5
790860,10
790860,9
790860,3
791330,6
791330,10
791330,8
791770,1
791770,6
791770,10
791770,9
791770,12
792290,6
792290,10
792290,3
792860,1
792860,5
792860,10
793130,1
793130,10
793130,9
793670,1
793670,10
794540,6
794540,10
794540,8
794800,5
794800,3
795510,1
795760,1
796460,5
796460,10
796460,9
796510,1
796510,6
796510,5
796510,10
796510,8
796620,1
796620,6
796620,10
796620,8
798590,1
798590,6
798590,5
798590,10
798590,9
798680,1
798680,6
798680,5
798680,10
798680,12
799500,1
799500,6
799500,5
799500,10
799600,9
799600,3
799600,12
800120,5
800120,10
801550,1
801550,5
801550,3
801550,2
801890,5
801890,10
801890,4
802120,1
802120,10
802120,8
802120,3
802300,5
802300,10
802300,9
802300,11
802300,12
802310,5
802310,10
802310,9
802310,11
802310,12
802320,5
802320,10
802320,9
802320,11
802320,12
802330,5
802330,10
802330,9
802330,11
802330,12
802340,5
802340,10
802340,9
802340,11
802340,12
803130,6
803130,10
803980,6
803980,10
803980,9
805270,1
805270,6
805270,10
805270,7
805270,9
805550,4
805550,9
805550,11
806470,5
806470,10
806470,11
806850,6
806850,5
806850,10
806850,9
806850,3
806900,5
806900,10
808880,5
808880,10
808880,4
809140,10
809140,9
809140,3
809230,10
809230,9
809230,3
810040,6
810040,5
810040,10
810040,8
810040,9
810040,12
811320,10
811320,8
811320,3
811550,1
811550,6
811550,9
812040,1
812040,6
812040,10
812040,9
812040,3
812070,1
812070,6
812070,10
813540,6
813540,5
813540,10
813780,3
813820,1
813820,2
813820,12
814330,1
814330,5
814330,10
814330,12
814360,6
814360,10
815200,1
815200,6
815200,10
815200,12
815370,1
815370,6
815370,10
815370,9
815950,6
815950,5
815950,10
815950,9
815950,3
816350,6
816350,5
816350,10
816350,2
817020,1
817020,10
817680,5
817680,10
817680,4
817680,9
817800,1
817800,6
817800,10
817800,4
818410,6
818410,10
818520,10
818520,9
818520,3
819650,5
819650,10
819650,9
821250,10
821250,9
821250,3
821250,12
821380,5
821380,2
821380,12
821400,5
821400,10
822610,10
822640,6
822640,10
822640,8
822710,1
822710,10
822710,3
822710,2
823130,1
823130,10
823130,2
823550,5
823550,10
823550,8
823550,9
823550,3
823550,2
823910,10
823910,3
824000,6
824000,5
824000,10
824000,8
824000,9
824270,1
824270,10
824270,9
824720,9
824830,10
825060,6
825060,10
825300,9
825550,10
825580,1
825580,5
825580,10
825580,2
826540,10
826600,10
826600,7
826600,8
826600,3
827330,1
827330,4
827420,5
827420,10
827420,9
827420,3
827610,1
827610,10
828070,6
828070,10
828070,8
828240,6
828240,10
828240,12
828470,1
828470,6
828470,10
828470,12
828570,6
828570,5
828570,10
828910,6
828910,5
828910,10
828910,9
828910,3
829590,1
829590,6
829590,10
829590,7
829590,8
829590,9
829590,3
831120,6
831120,10
831560,1
831770,1
831770,10
831770,4
832500,6
832500,5
832500,10
832770,10
832770,8
832770,3
834530,1
834530,6
834530,8
834930,1
834930,6
834930,5
834930,10
834930,2
835570,1
835570,7
835570,8
835570,3
835570,2
835640,6
835640,5
835640,10
835640,8
836850,1
836850,5
836850,10
836850,12
837440,5
837440,10
837440,3
838380,1
838410,5
838410,10
838410,8
838410,9
838410,3
838410,12
839420,1
839420,6
839420,10
839930,5
839930,10
839930,4
839930,9
840390,9
840390,3
840730,5
840730,10
840730,9
840730,3
840890,1
840890,5
840890,10
840890,4
840930,1
840930,5
840930,10
840940,5
840940,10
840940,3
841190,5
841190,10
841190,9
841190,3
841440,10
841440,3
841470,1
841470,5
841470,10
841470,3
841600,1
841600,6
841600,10
842980,6
842980,10
842980,7
842980,8
842980,2
843200,1
843250,1
843250,10
843380,1
843380,6
843380,5
843380,10
843380,7
843380,2
843430,1
843430,5
843430,10
843440,1
843440,5
843440,10
844160,6
844160,5
844160,10
844160,9
844160,3
844350,5
844350,10
844350,3
844380,1
844380,6
844380,9
844870,1
844870,2
844870,12
845030,1
845030,6
845030,10
845050,1
845050,5
845050,10
845050,7
845050,3
845230,1
845230,10
846470,1
846470,6
846470,5
846470,10
846770,1
846770,6
846770,10
846770,8
846770,9
846800,1
846800,5
846800,10
846870,6
846870,10
848410,10
848410,9
848450,6
848450,10
849070,6
849070,5
849070,10
849070,8
849070,3
849100,1
849100,6
849100,5
849100,10
849100,4
849100,9
849220,10
849220,3
849220,12
849280,1
849280,6
849280,10
850190,6
850190,5
850190,9
850940,6
850940,5
850940,10
850940,9
850940,3
851180,1
851180,6
851180,10
851850,1
851850,8
852220,10
852220,9
852480,5
852500,1
852500,10
852500,8
852500,3
852910,6
853050,6
853050,10
853050,3
853310,6
853310,10
853580,1
853580,6
853580,5
853580,10
853860,6
853860,5
853860,10
853860,9
853860,3
855530,6
855530,10
855530,8
855970,1
855970,10
855970,12
857510,5
857510,10
858210,1
858210,10
858630,5
858630,10
858630,9
858630,3
858760,5
858760,10
858810,10
858810,9
858810,3
858940,5
859350,1
859350,10
859440,1
859440,10
859440,3
859570,1
859570,6
859570,10
860020,1
860020,10
860020,9
860020,3
860020,12
860510,6
861330,10
861330,8
861330,11
861330,3
861520,5
861520,10
861710,5
861710,10
862440,6
862440,5
862440,10
862440,9
862440,3
862440,2
862570,1
862570,5
862570,10
862740,1
862740,6
862740,5
862740,10
864130,10
864130,9
864170,1
864170,6
864170,10
864170,8
864570,6
864570,5
864570,10
864570,9
864570,3
865040,1
865040,5
865040,10
865090,1
865090,10
865360,6
865360,5
865360,10
866010,1
866010,6
866010,5
866010,10
866010,9
866140,6
866140,10
866800,6
867120,10
867120,8
867150,6
867150,5
867150,10
867210,6
867210,8
867210,3
868080,5
868080,10
868080,11
868080,12
868150,5
868150,10
868150,12
868520,1
868520,6
868930,8
871280,6
871280,5
872380,5
872380,10
872380,9
872380,3
872410,9
872570,7
872570,3
872570,2
872670,1
872670,10
872670,7
872670,3
872670,12
873220,1
873220,10
873220,9
873220,3
874010,6
874010,5
874010,10
874010,9
874010,3
874390,1
874390,6
874390,5
874390,10
874390,9
874390,3
875660,6
875660,10
876160,5
876160,10
876160,7
876160,9
876160,2
878440,1
878440,5
878440,10
878440,11
879110,10
879110,3
879510,6
879670,1
879670,5
879670,10
879670,9
879670,3
880130,1
880130,6
880130,10
880130,8
880130,3
880510,6
880510,5
880510,8
880510,3
881040,1
881040,5
881040,10
881060,1
881060,6
881060,5
881060,10
881320,6
881420,8
881420,9
881420,3
882250,1
882250,6
882250,5
882250,10
882250,8
882250,9
882410,6
882410,10
882410,8
882410,3
882410,2
883230,6
883230,10
883330,1
883330,6
884320,6
884320,5
884320,10
884320,9
884660,1
884660,7
884660,2
884670,5
884670,10
885000,1
885000,5
885000,10
885790,1
885790,6
885790,5
885790,10
885790,8
885790,3
886040,5
886040,10
886040,3
886060,1
886060,5
886060,10
886060,9
886200,1
886200,10
886250,5
886250,3
886250,2
886820,8
887340,1
887340,6
887340,5
887340,10
887420,1
887420,6
887420,10
887420,8
887530,6
887530,10
887530,8
887570,9
887570,3
887570,12
887820,1
887820,6
887820,10
887880,5
887880,10
888070,6
888070,10
888070,8
888070,2
888570,1
888570,5
888570,10
888570,9
888570,3
889260,1
889260,6
889260,5
889260,10
890130,10
890130,3
890400,6
890400,7
890400,8
890400,3
890400,2
891350,1
891350,6
891350,5
891350,10
891470,5
891470,10
891470,3
892760,6
892760,10
892760,8
892880,6
892880,5
892880,10
892880,9
892880,3
892970,1
892970,6
892970,10
892970,8
892970,12
893010,6
893010,10
893010,8
893020,10
893020,8
893330,5
893330,10
893330,4
893500,6
893500,10
893500,8
893680,1
893680,10
893720,6
893720,10
893850,6
893850,10
893850,8
894620,1
894620,6
894620,10
894620,8
895060,5
895060,10
895060,9
895160,6
895160,5
895160,10
895160,8
895160,9
895400,1
895400,6
895400,10
895400,7
895400,12
895620,9
895620,3
896400,1
896400,5
896400,10
896400,9
896410,6
896410,10
896410,8
896440,1
896440,6
896440,5
896440,10
896440,8
897330,5
897330,10
897330,2
897440,6
897440,10
897440,8
897450,1
897450,6
897450,5
897450,10
897630,6
897630,10
897640,1
897640,6
897640,10
897690,1
897690,5
897690,10
897820,6
897820,10
897820,8
898780,6
898780,5
898780,10
898890,6
898890,10
898890,9
899200,6
899200,5
899200,4
899200,9
899770,1
899770,6
899770,10
899770,8
903740,5
903740,10
903740,3
904510,1
904510,6
904510,10
904850,6
904850,5
904850,10
904850,9
905390,10
905390,4
905390,9
905390,11
905530,1
905530,6
905530,10
905530,12
906050,5
906050,10
906470,1
906470,10
906470,12
906880,5
906880,10
906930,1
906930,5
906930,10
907210,10
907210,8
907590,6
907590,5
907590,10
907590,9
907590,3
907650,9
907650,3
908060,10
908060,3
908200,1
908200,6
908200,10
908200,12
908360,1
908360,6
908360,10
908360,8
908360,12
908480,1
908480,6
908480,10
909010,5
909010,10
909010,9
909470,10
909470,3
909580,5
909580,10
909580,3
909670,1
909670,6
909670,10
910630,10
910700,10
911430,10
911430,9
911430,3
912840,6
912840,5
912840,10
913740,10
913740,8
914140,5
914140,10
914210,10
915320,1
915320,6
915320,10
915320,8
915320,2
916140,1
916140,6
916140,5
916140,10
916730,1
916730,6
916730,10
917680,10
917680,9
917680,2
917820,10
917820,3
917820,12
917850,10
917850,3
917940,1
917940,6
917940,10
917950,1
917950,6
917950,10
917950,12
918570,1
918570,10
918570,4
918570,2
920460,5
920460,10
920460,3
920780,10
920780,3
921530,1
921530,6
921530,5
921530,10
921530,8
922490,1
922490,6
922490,10
923020,1
923020,6
923020,10
923130,1
923130,6
923130,10
923130,2
923260,5
923260,10
923260,11
924070,1
924070,6
924070,10
924070,8
924100,1
924100,6
924100,10
924390,6
924390,5
924390,10
924750,6
924750,5
924750,10
924970,1
925300,1
925300,10
925300,11
925500,6
925500,10
925500,8
925500,9
925600,1
925600,6
925600,10
925600,12
928000,6
928000,5
928000,10
928000,8
928000,9
928610,6
928610,5
928610,10
928610,9
928610,3
928840,1
928840,6
928840,10
928940,1
929120,5
931450,1
931450,6
931450,10
931450,8
931450,12
932300,1
932300,5
932300,10
933160,1
933160,10
933820,10
933820,9
933820,3
934260,1
934260,6
934260,10
934260,9
934260,12
934480,1
934480,5
934480,10
934700,1
934700,6
936160,8
936180,8
936190,8
936650,6
936650,10
937280,6
937280,10
938380,5
938380,9
938380,3
938560,6
938560,10
939850,6
939870,5
939870,10
939870,9
940310,10
940310,8
940710,1
940710,5
940710,10
940710,8
941460,1
941460,10
941460,8
941460,12
941650,6
941650,5
941650,10
941650,9
941790,6
941790,5
941790,10
941790,9
941790,3
942200,1
942200,6
942200,5
942200,10
942200,4
942200,12
943270,1
943270,10
943270,12
943370,1
943370,6
943370,10
943410,5
943410,10
943410,3
944110,5
944110,10
944110,9
944110,2
946550,5
946550,10
946550,3
946720,5
946720,10
946720,9
946770,6
946770,10
946880,10
946880,9
946880,11
946880,12
947300,10
947300,3
948640,8
948880,5
948880,10
948880,9
948880,11
949030,6
949030,5
949030,10
949030,9
949030,3
949480,1
949480,6
949480,10
949480,8
949790,10
949790,9
949840,1
949840,5
949840,10
949840,8
949840,9
951010,1
951010,6
951010,10
951750,6
951750,10
951830,6
951830,10
951830,8
951830,3
951830,12
951940,1
951940,5
951940,10
951940,3
952420,6
952420,5
952420,10
953060,5
953060,10
953060,9
953060,3
953280,6
953280,5
953870,1
953870,6
953870,10
953870,8
954010,1
954010,5
954010,10
955010,1
955860,1
955860,6
955860,10
955870,10
955870,3
956030,6
956030,5
956030,10
956310,1
956430,1
956430,5
956430,10
956600,1
956600,6
956600,5
956600,10
956600,8
956600,3
956820,6
956820,10
957660,10
957660,9
957660,3
957660,12
957950,1
957960,10
957960,3
959520,10
959520,9
959880,6
959880,10
959880,8
959890,6
959890,10
959890,8
960820,6
960820,5
960820,10
960820,9
960820,3
961200,1
961200,3
961200,2
962810,1
962810,6
962810,5
962810,10
962810,2
963280,5
963280,10
963280,9
963880,10
964090,1
964090,6
964090,10
964090,8
964090,9
964090,3
964090,12
964620,1
964620,5
964620,10
964620,9
965670,8
966010,1
966010,10
966190,1
966190,6
966190,5
966190,4
966190,12
966260,1
966260,10
966330,6
966330,5
967410,1
967410,10
967410,9
967410,12
968530,1
968530,10
968530,3
968550,5
968550,9
968550,3
968770,10
968770,3
968790,1
968970,9
969330,6
969330,8
969330,3
969700,6
969700,10
969760,1
969760,6
969760,5
969760,10
970940,6
970940,11
971700,1
971700,2
973070,1
973070,6
973070,10
973070,8
973230,1
973230,10
973230,8
973230,9
973230,3
973230,12
974010,6
974010,10
974010,8
974010,2
974910,6
974910,10
974910,8
974910,9
976590,9
976700,1
976700,6
976700,5
976700,10
976700,4
976700,9
976890,1
976890,6
976890,10
976890,12
976900,1
976900,6
976900,5
976900,10
976900,9
977110,1
977110,6
977110,5
977110,10
977110,3
977300,6
977300,10
977510,6
977510,5
977510,10
977510,9
977510,12
977880,1
977880,6
977880,10
977880,8
977900,1
977900,5
977900,10
977950,10
978250,1
978250,10
978280,1
978280,6
978280,10
978280,12
978450,6
978450,5
978450,10
978450,9
978450,3
978520,10
978520,8
978520,3
978780,5
